rep,simple_rate,mle_rate
543,0.15668285785640323,0.17953958771770462
544,0.1523284342104671,0.17286929707517312
545,0.16206859236585053,0.18941564839835015
546,0.15714121824018595,0.1799409668292274
547,0.16218318246179622,0.18786770598459535
548,0.14923450161993354,0.16796638399115374
549,0.14980745209966198,0.16705577552150228
550,0.1578287588158601,0.18142436521929953
551,0.16252695274963327,0.18816337648176257
552,0.16092269140639365,0.18589465498759203
553,0.16080810131044795,0.18524684334746822
554,0.16416941079152148,0.19256175080012902
555,0.16038793762531378,0.1850277277339356
556,0.14827958415371947,0.16585648981377293
557,0.1567974479523489,0.17961708976007162
558,0.16012056073477382,0.1847420345367572
559,0.15866908618612846,0.18262620394995482
560,0.1495782719077706,0.1688710627394724
561,0.15102974645641598,0.17134022523365522
562,0.1509915497577674,0.17096930842437733
563,0.15939482346045114,0.18350285050724768
564,0.1603497409266652,0.18666316606141203
565,0.15962400365234253,0.18383383138414636
566,0.16225957585909334,0.18775843527695832
567,0.14629335582399422,0.16323095726082973
568,0.16711055658746077,0.1989767854054825
569,0.15695023474694317,0.18120644300821703
570,0.1470190930983169,0.1627237392699238
571,0.16355826361314443,0.19099268807834804
572,0.15863088948747991,0.18217866908168254
573,0.1506859761685789,0.16969570167306228
574,0.1497692554010134,0.17038944018453733
575,0.15950941355639683,0.18375500510747148
576,0.14919630492128497,0.1676512894434826
577,0.14709548649561405,0.1642843604868692
578,0.16753072027259497,0.19713364717060317
579,0.1652389183536812,0.19245009201204238
580,0.1577141687199144,0.1807013378948456
581,0.16050252772125947,0.18647570563384713
582,0.15022761578479615,0.16941562123779977
583,0.16233596925639046,0.1893283509298657
584,0.15950941355639683,0.1840160774728806
585,0.15878367628207415,0.18295180064086702
586,0.1646277711753042,0.19188515544089557
587,0.15836351259693998,0.1821234413515793
588,0.15717941493883453,0.1797690930956691
589,0.1638256405036844,0.19029585158018528
590,0.16195400226990483,0.18844490232075042
591,0.1618012154753106,0.18845927947319827
592,0.16332908342125307,0.18935250328457573
593,0.16130465839287925,0.18750470813443385
594,0.16741613017664927,0.19591678204462096
595,0.15767597202126585,0.18109044077576478
596,0.16210678906449907,0.18785909740737586
597,0.1630235098320646,0.19028928162739264
598,0.1613810517901764,0.18703157736529508
599,0.16172482207801345,0.1873830769635314
600,0.15301597478614123,0.17321150092681126
601,0.1627943296401732,0.18857740627289551
602,0.1498838454969591,0.16837688100571108
603,0.15377990875911246,0.17464855647874675
604,0.16287072303747036,0.1888695472593395
605,0.1616866253793649,0.18815179839253782
606,0.16050252772125947,0.1851901383384692
607,0.15377990875911246,0.17493435071366864
608,0.16367285370909013,0.1901398071905666
609,0.15702662814424026,0.1801908153831556
610,0.1602351508307195,0.18626645648689683
611,0.1638256405036844,0.19123032942008183
612,0.16172482207801345,0.1873716010474132
613,0.16050252772125947,0.1864086475949077
614,0.1511061398537131,0.17093830521190442
615,0.16447498438070995,0.19165839708605875
616,0.16122826499558215,0.18653869794802452
617,0.1645131810793585,0.19218850712268967
618,0.16722514668340643,0.1960547019333834
619,0.16038793762531378,0.18507503426824548
620,0.16111367489963646,0.18627514837686424
621,0.17039547267123714,0.20506689956646765
622,0.16252695274963327,0.18848566682400808
623,0.14942548511317633,0.1676511272603708
624,0.15156450023749582,0.17106573341877898
625,0.15691203804829457,0.18070712308418416
626,0.1613810517901764,0.18752870126366616
627,0.16428400088746717,0.19091127054281487
628,0.16798908065637772,0.19711586920323027
629,0.1654680985455726,0.19446854156876306
630,0.16374924710638727,0.19163077922172247
631,0.16153383858477063,0.1863014418806568
632,0.15366531866316677,0.17452282873796537
633,0.15897465977531697,0.18424015013208
634,0.16019695413207097,0.18448998688862553
635,0.16241236265368758,0.1881617279430273
636,0.16195400226990483,0.18907795026111565
637,0.16802727735502626,0.19738532445963444
638,0.16795088395772914,0.1997247133532183
639,0.1539326955537067,0.17492279015455203
640,0.15614810407532334,0.17770452888051297
641,0.1666903929023266,0.1951520640155076
642,0.16199219896855338,0.18818064782206329
643,0.1454912251523744,0.16223340825281068
644,0.14931089501723066,0.16758629483233256
645,0.16012056073477382,0.18504909438384598
646,0.1462169624266971,0.16333989590410822
647,0.1639402305996301,0.19206518920320817
648,0.1506859761685789,0.1694856439745418
649,0.16241236265368758,0.18812895613373132
650,0.14644614261858846,0.16382159270538943
651,0.1653535084496269,0.1929672970840393
652,0.16038793762531378,0.18523461309707723
653,0.16195400226990483,0.1887189559434721
654,0.16069351121450226,0.1853993990381602
655,0.1572176116374831,0.18036430867329456
656,0.16099908480369077,0.18632889972272026
657,0.16413121409287287,0.19086022019919283
658,0.15133532004560446,0.17095323237068671
659,0.15950941355639683,0.18403603680777889
660,0.15939482346045114,0.18385059778090063
661,0.15989138054288246,0.1844494521317427
662,0.14277925954832646,0.15727113869576032
663,0.15920383996720835,0.18320003184423897
664,0.16413121409287287,0.1902313552704965
665,0.16210678906449907,0.18675946653919417
666,0.16298531313341602,0.18864525308635746
667,0.1512207299496588,0.17140473726721406
668,0.16497154146314125,0.1950626245566099
669,0.16703416319016365,0.1952124408243909
670,0.1595476102550454,0.18394058474119254
671,0.16649940940908375,0.19535756220904096
672,0.15786695551450866,0.18066202450383825
673,0.162374165955039,0.18926408987031199
674,0.1602733475293681,0.18480008932209754
675,0.16050252772125947,0.1854513866123264
676,0.16145744518747354,0.18751033255541888
677,0.16565908203881538,0.1950370229152207
678,0.1627943296401732,0.1914934077383117
679,0.15847810269288565,0.18170701062067185
680,0.16073170791315083,0.18698867760678103
681,0.16031154422801663,0.18452378566229655
682,0.1627943296401732,0.1885481131651238
683,0.14503286476859165,0.162548468461192
684,0.15515498991046073,0.1768602367270161
685,0.15022761578479615,0.17113581570188488
686,0.1607699046117994,0.18566137928936233
687,0.16405482069557578,0.1918538457131298
688,0.15939482346045114,0.18335816048966413
689,0.1591274465699112,0.18539567304373447
690,0.1634054768185502,0.18966342752079682
691,0.164818754668547,0.1912000802364283
692,0.16470416457260134,0.1917773188124131
693,0.1542382691428952,0.17534911195021846
694,0.16267973954422751,0.18841275248658773
695,0.16164842868071633,0.1865054158067556
696,0.14507106146724022,0.1625059106699613
697,0.16558268864151826,0.19427339856294526
698,0.1662702292171924,0.19472130697318873
699,0.16287072303747036,0.18999303312888421
700,0.16336728011990165,0.18995531773308855
701,0.16332908342125307,0.18946281735663117
702,0.1597767904469368,0.1859331068542192
703,0.16390203390098151,0.1917699705409262
704,0.15989138054288246,0.18427869961732382
705,0.15996777394017958,0.1846487220262443
706,0.16145744518747354,0.18652793969710496
707,0.1597767904469368,0.18545114846150593
708,0.16210678906449907,0.187685996537689
709,0.16413121409287287,0.19086987768092112
710,0.1490817148253393,0.16790056575229095
711,0.16103728150233934,0.18756821058514678
712,0.14797401056453097,0.1673804993144848
713,0.15118253325101022,0.17088870657818558
714,0.16187760887260771,0.18749043619496134
715,0.16309990322936171,0.1890446617722812
716,0.1597767904469368,0.18529250705446632
717,0.16581186883340962,0.1936937900845185
718,0.16054072441990802,0.18631148764804392
719,0.1619158055712563,0.18699555056141481
720,0.1616866253793649,0.1880201614925562
721,0.16042613432396233,0.1860209917952427
722,0.16222137916044477,0.1880298003527684
723,0.15878367628207415,0.18400090380000547
724,0.16638481931313806,0.1948928265723341
725,0.1626033461469304,0.1889542534151718
