rep,simple_rate,mle_rate,NA_rate,NP_rate,NS_rate,PB1_rate,PB2_rate,MP_rate,PA_rate
16,0.143480497681823,0.1832644071717907,0.0571864922660169,0.032295968653829686,0.04895821999752526,0.025096230418899506,0.03476445033437718,0.021187801091365973,0.023656282771913464
17,0.14003411879505182,0.18215970211487678,0.056753915987421875,0.03063888942799225,0.047911820380685866,0.024675615646705167,0.03434023177499802,0.016244780300747566,0.022619314342813068
18,0.14147352970777627,0.18459457895985829,0.05613702559625425,0.031255779819159876,0.050996272336524005,0.0232362047339807,0.035162752296554856,0.018506711735028873,0.022208054082034644
19,0.14378905789189142,0.1837371464730776,0.0571864922660169,0.03085602100684365,0.04875251319081297,0.02674188487259783,0.03497015714108947,0.01995356025109223,0.023656282771913464
20,0.14903458146305484,0.19398625011514936,0.057392199072729196,0.03126743462026823,0.04895821999752526,0.02653617806588554,0.037850052435061544,0.027976125712871575,0.024273403192050336
21,0.14522900553887746,0.18583255424664025,0.0571864922660169,0.031061727813555942,0.04895821999752526,0.025507644032324084,0.03250167546054198,0.029004659746433032,0.02406769638533805
22,0.14234911024490537,0.18105548499246804,0.0571864922660169,0.03044460739341907,0.04669544512369005,0.02468481680547492,0.03394162310752802,0.023450575965201174,0.02386198957862576
23,0.14296623066504224,0.18162181735456057,0.056157958232455445,0.03126743462026823,0.04751827235053922,0.025096230418899506,0.034558743527664894,0.023039162351776592,0.023450575965201174
24,0.1444061783120283,0.18394594809615225,0.057392199072729196,0.03332450268739114,0.05368947655190796,0.02591905764574867,0.0320902618471174,0.02015926705780452,0.024273403192050336
25,0.1430690840683984,0.18164321663809166,0.0571864922660169,0.03126743462026823,0.04690115193040235,0.028798952939720745,0.03353020949410344,0.01995356025109223,0.023450575965201174
26,0.14296623066504224,0.18242875326661234,0.0571864922660169,0.031061727813555942,0.049781047224374424,0.02468481680547492,0.03517586394780176,0.019542146637667648,0.023450575965201174
27,0.14708036679928807,0.18905385321970772,0.057392199072729196,0.033735916300815724,0.0481353927706761,0.03023890058670678,0.03682151840150009,0.01810219899068161,0.02447910999876263
28,0.14574327255565817,0.18781877103514896,0.057392199072729196,0.03085602100684365,0.04546120428341631,0.02468481680547492,0.03949570688875987,0.023450575965201174,0.024273403192050336
29,0.14317193747175455,0.18260443049465386,0.0571864922660169,0.0320902618471174,0.049781047224374424,0.02468481680547492,0.03291308907396656,0.023450575965201174,0.02406769638533805
30,0.14564041915230205,0.18628732616382096,0.057392199072729196,0.034558743527664894,0.04936963361094984,0.030033193779994485,0.03517586394780176,0.01666225134369557,0.02406769638533805
31,0.1493431416731233,0.19373292029964653,0.057392199072729196,0.03394162310752802,0.047929685963963804,0.02468481680547492,0.037850052435061544,0.029827486973282195,0.02406769638533805
32,0.1435833510851791,0.1837065368092132,0.057392199072729196,0.03126743462026823,0.04751827235053922,0.02447910999876263,0.03702722520821238,0.01810219899068161,0.023450575965201174
33,0.1451261521355213,0.1853370347250986,0.057392199072729196,0.034147329914240306,0.05039816764451129,0.028798952939720745,0.03353020949410344,0.01995356025109223,0.02406769638533805
34,0.14152628301805623,0.17946083507263327,0.057392199072729196,0.030033193779994485,0.04875251319081297,0.02468481680547492,0.03353020949410344,0.0183079057973939,0.023450575965201174
35,0.1428633772616861,0.18129651513959172,0.057392199072729196,0.031473141426980523,0.04834109957738839,0.025301937225611793,0.03353020949410344,0.01995356025109223,0.025096230418899506
36,0.14656609978250734,0.18863460493377876,0.0571864922660169,0.03126743462026823,0.04648973831697777,0.02859324613300845,0.03497015714108947,0.026947591679310125,0.023656282771913464
37,0.1460518327657266,0.18746407171596358,0.057392199072729196,0.0320902618471174,0.052455235711634206,0.02653617806588554,0.035998691174650925,0.0205706806712291,0.023656282771913464
38,0.14656609978250734,0.18924462360398167,0.05821502629957836,0.031473141426980523,0.051426701678072756,0.025096230418899506,0.03497015714108947,0.026124764452460956,0.02406769638533805
39,0.1451261521355213,0.18664695653386765,0.0571864922660169,0.031061727813555942,0.04854680638410067,0.02859324613300845,0.034558743527664894,0.022422041931639717,0.024273403192050336
40,0.14594897936237047,0.1875021901818455,0.057392199072729196,0.03291308907396656,0.04669544512369005,0.02468481680547492,0.03497015714108947,0.026947591679310125,0.025096230418899506
41,0.14389191129524756,0.18494056349284752,0.05903785352642752,0.03126743462026823,0.05039816764451129,0.02468481680547492,0.03497015714108947,0.021187801091365973,0.023450575965201174
42,0.14337764427846683,0.18338339040844898,0.057392199072729196,0.031061727813555942,0.04895821999752526,0.02653617806588554,0.034147329914240306,0.021599214704790554,0.023656282771913464
43,0.14368620448853528,0.18447710533725528,0.05759790587944149,0.031473141426980523,0.04916392680423755,0.025301937225611793,0.03497015714108947,0.021393507898078267,0.02386198957862576
