rep,simple_rate,mle_rate,NA_rate,NP_rate,NS_rate,PB1_rate,PB2_rate,MP_rate,PA_rate
43,0.048095682588377715,0.04713448386567567,0.012546699805663752,0.02091116634277292,0.016728933074218338,0.012546699805663752,0.029275632879882087,0.016728933074218338,0.02091116634277292
44,0.048095682588377715,0.04713448386567567,0.012546699805663752,0.02091116634277292,0.016728933074218338,0.012546699805663752,0.029275632879882087,0.012546699805663752,0.02091116634277292
45,0.048095682588377715,0.04713448386567567,0.012546699805663752,0.02091116634277292,0.016728933074218338,0.012546699805663752,0.029275632879882087,0.012546699805663752,0.02091116634277292
46,0.048095682588377715,0.04713448386567567,0.012546699805663752,0.02091116634277292,0.016728933074218338,0.012546699805663752,0.029275632879882087,0.016728933074218338,0.02091116634277292
47,0.048095682588377715,0.04713448386567567,0.012546699805663752,0.02091116634277292,0.016728933074218338,0.012546699805663752,0.029275632879882087,0.012546699805663752,0.02091116634277292
48,0.048095682588377715,0.04713448386567567,0.012546699805663752,0.02091116634277292,0.016728933074218338,0.012546699805663752,0.029275632879882087,0.012546699805663752,0.02091116634277292
49,0.048095682588377715,0.04713448386567567,0.012546699805663752,0.02091116634277292,0.016728933074218338,0.012546699805663752,0.029275632879882087,0.012546699805663752,0.02091116634277292
50,0.048095682588377715,0.04713448386567567,0.012546699805663752,0.02091116634277292,0.016728933074218338,0.012546699805663752,0.029275632879882087,0.012546699805663752,0.02091116634277292
51,0.048095682588377715,0.04713448386567567,0.012546699805663752,0.02091116634277292,0.016728933074218338,0.012546699805663752,0.029275632879882087,0.012546699805663752,0.02091116634277292
52,0.048095682588377715,0.04713448386567567,0.012546699805663752,0.02091116634277292,0.016728933074218338,0.012546699805663752,0.029275632879882087,0.012546699805663752,0.02091116634277292
53,0.048095682588377715,0.04713448386567567,0.012546699805663752,0.02091116634277292,0.016728933074218338,0.012546699805663752,0.029275632879882087,0.012546699805663752,0.02091116634277292
