rep,simple_rate,mle_rate,NA_rate,NP_rate,NS_rate,PB1_rate,PB2_rate,MP_rate,PA_rate
126,0.34335517797188664,0.5662706967820527,0.12008880602005109,0.06992512755597913,0.16132182960604965,0.06042443087717761,0.0672649324859147,0.056244124338504946,0.10450766346681663
127,0.346015373041951,0.5917222790558908,0.12046883388720317,0.06992512755597913,0.1660721779454504,0.06232457021293791,0.06840501608737087,0.057764235807113186,0.1056477470682728
128,0.3450653033740709,0.6236464610399428,0.11590849948137844,0.0710652111574353,0.1748128188899478,0.06118448661148173,0.06764496035306676,0.05130376206552816,0.10450766346681663
129,0.370907198340411,1.0300231846403853,0.11970877815289906,0.07144523902458737,0.21148550807012162,0.06194454234578586,0.069165071821675,0.05700418007280907,0.11362833227846608
130,0.3448752894404949,0.5710817217116981,0.11590849948137844,0.07030515542313118,0.16132182960604965,0.061564514478633786,0.06612484888445852,0.056244124338504946,0.11210822080985783
131,0.33499456489454127,0.5185561149817391,0.12046883388720317,0.069165071821675,0.14878090999003166,0.06194454234578586,0.06802498822021882,0.0509237341983761,0.10488769133396869
132,0.3462053869755271,0.6626375315495372,0.11970877815289906,0.07144523902458737,0.17633293035855607,0.05928434727572143,0.06650487675161058,0.052063817799832275,0.10374760773251251
133,0.3703371565396829,1.088156020332938,0.11894872241859492,0.07144523902458737,0.213765675273034,0.06194454234578586,0.06840501608737087,0.05738420793996113,0.10488769133396869
134,0.3469654427098312,0.6189631928251452,0.11514844374707432,0.0710652111574353,0.17063251235127516,0.06232457021293791,0.0672649324859147,0.057764235807113186,0.10488769133396869
135,0.34658541484267913,0.6215495260286316,0.11552847161422637,0.06992512755597913,0.17139256808557926,0.06042443087717761,0.0672649324859147,0.056244124338504946,0.10450766346681663
136,0.33594463456242146,0.5195054599129395,0.12996953056600466,0.07068518329028324,0.138140129709774,0.06042443087717761,0.06840501608737087,0.05852429154141731,0.10488769133396869
137,0.34658541484267913,0.5903078056983435,0.12008880602005109,0.07068518329028324,0.16417203860969012,0.06688490461876263,0.0672649324859147,0.05700418007280907,0.10488769133396869
138,0.3313843001565967,0.5081330815523358,0.12844941909739643,0.0710652111574353,0.13852015757692604,0.06194454234578586,0.0672649324859147,0.049783650596919915,0.10374760773251251
139,0.3439252197726147,0.5684963404442163,0.12046883388720317,0.07144523902458737,0.16132182960604965,0.06194454234578586,0.06840501608737087,0.05700418007280907,0.10488769133396869
140,0.34411523370619074,0.5857956239323125,0.11590849948137844,0.06992512755597913,0.16493209434399422,0.06118448661148173,0.0672649324859147,0.05738420793996113,0.10488769133396869
141,0.3365146763631495,0.5278203117220823,0.11856869455144287,0.06764496035306676,0.15220116079440021,0.06232457021293791,0.06840501608737087,0.049783650596919915,0.10488769133396869
142,0.3439252197726147,0.567371667228191,0.11552847161422637,0.06992512755597913,0.16132182960604965,0.06688490461876263,0.06802498822021882,0.05700418007280907,0.10488769133396869
143,0.3427851361711585,0.5539961735597337,0.11970877815289906,0.07144523902458737,0.15638146733307287,0.06688490461876263,0.06802498822021882,0.05700418007280907,0.10450766346681663
144,0.3427851361711585,0.5783281065138959,0.12008880602005109,0.07144523902458737,0.16379201074253805,0.06194454234578586,0.06612484888445852,0.0509237341983761,0.10450766346681663
145,0.3247338124814357,0.4719339735006422,0.12046883388720317,0.07068518329028324,0.11837868061786683,0.06080445874432967,0.06802498822021882,0.05700418007280907,0.10450766346681663
146,0.3412650247025503,0.5544207095002478,0.12008880602005109,0.07068518329028324,0.15828160666883317,0.06308462594724204,0.06840501608737087,0.05700418007280907,0.10450766346681663
147,0.3169432412048184,0.44172982880098527,0.11590849948137844,0.0672649324859147,0.1018474683967522,0.06042443087717761,0.0672649324859147,0.055484068604200826,0.10412763559966455
148,0.3213135616770671,0.4566653461239991,0.12046883388720317,0.07068518329028324,0.11020808147409752,0.06232457021293791,0.06612484888445852,0.056244124338504946,0.10488769133396869
149,0.3220736174113712,0.4563944984652566,0.11970877815289906,0.07144523902458737,0.1105881093412496,0.06194454234578586,0.0672649324859147,0.05586409647135289,0.10412763559966455
150,0.3509557353149278,0.6446765618415419,0.11590849948137844,0.07182526689173942,0.17557287462425192,0.06232457021293791,0.06764496035306676,0.05852429154141731,0.11704858308283463
151,0.3243537846142836,0.4632058775177346,0.11970877815289906,0.07068518329028324,0.10526771920112074,0.06080445874432967,0.06802498822021882,0.056244124338504946,0.11286827654416196
152,0.345635345174799,0.664295566631317,0.113248304411314,0.06992512755597913,0.17823306969431635,0.06232457021293791,0.06612484888445852,0.049783650596919915,0.10450766346681663
153,0.3498156517134717,0.67815399638497,0.11970877815289906,0.07144523902458737,0.17899312542862048,0.06080445874432967,0.0672649324859147,0.05700418007280907,0.10450766346681663
154,0.33936488536679,0.5378489421995115,0.12350905682441965,0.06992512755597913,0.14346051984990282,0.05966437514287349,0.06612484888445852,0.05700418007280907,0.12388908469157171
